generation,timestep,channel_beta,rate,distortion,expected_true_probs_surprisal,prop_max_hit
4,1,70.42086457250619,10.789314367406822,0.0234266324206169,1.9292299725685242,0.0
4,2,70.42086457250619,10.789314367406822,0.0234266324206169,1.9958745972319958,0.0
5,0,70.42086457250619,10.789314367406822,0.0234266324206169,1.9936443917172495,0.0
5,1,70.42086457250619,10.789314367406822,0.0234266324206169,2.056054077477775,0.0
5,2,70.42086457250619,10.789314367406822,0.0234266324206169,2.1147334392772086,8.2741e-11
6,0,70.42086457250619,10.789314367406822,0.0234266324206169,2.1115783563835837,0.0
6,1,70.42086457250619,10.789314367406822,0.0234266324206169,2.1671250767994668,0.0
6,2,70.42086457250619,10.789314367406822,0.0234266324206169,2.2197919868931564,9.966000213e-07
7,0,70.42086457250619,10.789314367406822,0.0234266324206169,2.215618147099805,0.0
7,1,70.42086457250619,10.789314367406822,0.0234266324206169,2.2658541624903332,0.0
7,2,70.42086457250619,10.789314367406822,0.0234266324206169,2.3137691844155674,0.0001164983830886
8,0,70.42086457250619,10.789314367406822,0.0234266324206169,2.3083956598698014,0.0
8,1,70.42086457250619,10.789314367406822,0.0234266324206169,2.3543690382691342,0.0
8,2,70.42086457250619,10.789314367406822,0.0234266324206169,2.3984139615293962,0.0017404621319664002
9,0,70.42086457250619,10.789314367406822,0.0234266324206169,2.3922788949380953,0.0
9,1,70.42086457250619,10.789314367406822,0.0234266324206169,2.4347257663809034,0.0
9,2,70.42086457250619,10.789314367406822,0.0234266324206169,2.4755346926825075,0.010808674767522399
0,0,98.40704212861336,11.381306801496075,0.0162712545459293,0.6931471805599441,0.0
0,1,98.40704212861336,11.381306801496075,0.0162712545459293,0.9899409166847176,0.0
0,2,98.40704212861336,11.381306801496075,0.0162712545459293,1.2001172477589008,0.0
1,0,98.40704212861336,11.381306801496075,0.0162712545459293,1.2001172751383242,0.0
1,1,98.40704212861336,11.381306801496075,0.0162712545459293,1.3604017638989503,0.0
1,2,98.40704212861336,11.381306801496075,0.0162712545459293,1.4901549246473695,0.0
2,0,98.40704212861336,11.381306801496075,0.0162712545459293,1.490128020292445,0.0
2,1,98.40704212861336,11.381306801496075,0.0162712545459293,1.5999301236837606,0.0
2,2,98.40704212861336,11.381306801496075,0.0162712545459293,1.6958517687044328,0.0
3,0,98.40704212861336,11.381306801496075,0.0162712545459293,1.695492307950823,0.0
3,1,98.40704212861336,11.381306801496075,0.0162712545459293,1.7812610630635535,0.0
3,2,98.40704212861336,11.381306801496075,0.0162712545459293,1.8591918725643242,0.0
4,0,98.40704212861336,11.381306801496075,0.0162712545459293,1.8584742730427508,0.0
4,1,98.40704212861336,11.381306801496075,0.0162712545459293,1.93020821547109,0.0
4,2,98.40704212861336,11.381306801496075,0.0162712545459293,1.996797591763407,0.0
5,0,98.40704212861336,11.381306801496075,0.0162712545459293,1.9957013971997815,0.0
5,1,98.40704212861336,11.381306801496075,0.0162712545459293,2.058020663933357,0.0
5,2,98.40704212861336,11.381306801496075,0.0162712545459293,2.116616147878282,3.3e-14
6,0,98.40704212861336,11.381306801496075,0.0162712545459293,2.1151341825612584,0.0
6,1,98.40704212861336,11.381306801496075,0.0162712545459293,2.1705486023676803,0.0
6,2,98.40704212861336,11.381306801496075,0.0162712545459293,2.22309093601893,2.18889929e-08
7,0,98.40704212861336,11.381306801496075,0.0162712545459293,2.221183679130055,0.0
7,1,98.40704212861336,11.381306801496075,0.0162712545459293,2.2712345377346366,0.0
7,2,98.40704212861336,11.381306801496075,0.0162712545459293,2.318974117405431,2.0478947268100002e-05
8,0,98.40704212861336,11.381306801496075,0.0162712545459293,2.3165124159027974,0.0
8,1,98.40704212861336,11.381306801496075,0.0162712545459293,2.3622378854849337,0.0
8,2,98.40704212861336,11.381306801496075,0.0162712545459293,2.406047166729464,0.0006931628468797
9,0,98.40704212861336,11.381306801496075,0.0162712545459293,2.4031728596658284,0.0
9,1,98.40704212861336,11.381306801496075,0.0162712545459293,2.4453099960955726,0.0
9,2,98.40704212861336,11.381306801496075,0.0162712545459293,2.4858239054356215,0.0056730314627873
0,0,137.51529464015564,11.90461515614896,0.0117250468101474,0.6931471805599441,0.0
0,1,137.51529464015564,11.90461515614896,0.0117250468101474,0.9899409166847176,0.0
0,2,137.51529464015564,11.90461515614896,0.0117250468101474,1.2001172477589008,0.0
1,0,137.51529464015564,11.90461515614896,0.0117250468101474,1.2001172479077935,0.0
1,1,137.51529464015564,11.90461515614896,0.0117250468101474,1.3604017422662347,0.0
1,2,137.51529464015564,11.90461515614896,0.0117250468101474,1.4901549078294685,0.0
2,0,137.51529464015564,11.90461515614896,0.0117250468101474,1.490152088254099,0.0
2,1,137.51529464015564,11.90461515614896,0.0117250468101474,1.599949198002722,0.0
2,2,137.51529464015564,11.90461515614896,0.0117250468101474,1.6958673440065462,0.0
3,0,137.51529464015564,11.90461515614896,0.0117250468101474,1.6957423127498021,0.0
3,1,137.51529464015564,11.90461515614896,0.0117250468101474,1.7814838594457472,0.0
3,2,137.51529464015564,11.90461515614896,0.0117250468101474,1.859392637815746,0.0
4,0,137.51529464015564,11.90461515614896,0.0117250468101474,1.8590438286870854,0.0
4,1,137.51529464015564,11.90461515614896,0.0117250468101474,1.9307336179861578,0.0
4,2,137.51529464015564,11.90461515614896,0.0117250468101474,1.9972851344076301,0.0
5,0,137.51529464015564,11.90461515614896,0.0117250468101474,1.9967288703002586,0.0
5,1,137.51529464015564,11.90461515614896,0.0117250468101474,2.058989281810683,0.0
5,2,137.51529464015564,11.90461515614896,0.0117250468101474,2.1175322019581566,0.0
6,0,137.51529464015564,11.90461515614896,0.0117250468101474,2.1167747703788047,0.0
6,1,137.51529464015564,11.90461515614896,0.0117250468101474,2.17211485066744,0.0
6,2,137.51529464015564,11.90461515614896,0.0117250468101474,2.2245890274086575,1.0904240000000001e-10
7,0,137.51529464015564,11.90461515614896,0.0117250468101474,2.2236389819803746,0.0
7,1,137.51529464015564,11.90461515614896,0.0117250468101474,2.2735963810250186,0.0
7,2,137.51529464015564,11.90461515614896,0.0117250468101474,2.3212488779164766,2.1633852675e-06
8,0,137.51529464015564,11.90461515614896,0.0117250468101474,2.320090671835158,0.0
8,1,137.51529464015564,11.90461515614896,0.0117250468101474,2.3656962830206876,0.0
8,2,137.51529464015564,11.90461515614896,0.0117250468101474,2.4093928126504185,0.00024808765477470003
9,0,137.51529464015564,11.90461515614896,0.0117250468101474,2.4079182108283526,0.0
9,1,137.51529464015564,11.90461515614896,0.0117250468101474,2.4499133991096627,0.0
9,2,137.51529464015564,11.90461515614896,0.0117250468101474,2.4902927804831045,0.0033007858717378
0,0,192.1656809403309,12.28405175294498,0.0093518458221566,0.6931471805599441,0.0
0,1,192.1656809403309,12.28405175294498,0.0093518458221566,0.9899409166847176,0.0
0,2,192.1656809403309,12.28405175294498,0.0093518458221566,1.2001172477589008,0.0
1,0,192.1656809403309,12.28405175294498,0.0093518458221566,1.2001172477590025,0.0
1,1,192.1656809403309,12.28405175294498,0.0093518458221566,1.3604017421480301,0.0
1,2,192.1656809403309,12.28405175294498,0.0093518458221566,1.4901549077375718,0.0
2,0,192.1656809403309,12.28405175294498,0.0093518458221566,1.4901547861341544,0.0
2,1,192.1656809403309,12.28405175294498,0.0093518458221566,1.5999513098250575,0.0
2,2,192.1656809403309,12.28405175294498,0.0093518458221566,1.695869049054139,0.0
3,0,192.1656809403309,12.28405175294498,0.0093518458221566,1.6958441349863702,0.0
3,1,192.1656809403309,12.28405175294498,0.0093518458221566,1.7815745495691448,0.0
3,2,192.1656809403309,12.28405175294498,0.0093518458221566,1.859474314587947,0.0
4,0,192.1656809403309,12.28405175294498,0.0093518458221566,1.8593450478403941,0.0
4,1,192.1656809403309,12.28405175294498,0.0093518458221566,1.931009970350436,0.0
4,2,192.1656809403309,12.28405175294498,0.0093518458221566,1.997540327127472,0.0
5,0,192.1656809403309,12.28405175294498,0.0093518458221566,1.9972930819344903,0.0
5,1,192.1656809403309,12.28405175294498,0.0093518458221566,2.0595166042832913,0.0
5,2,192.1656809403309,12.28405175294498,0.0093518458221566,2.118027098113505,0.0
6,0,192.1656809403309,12.28405175294498,0.0093518458221566,2.1176674303008065,0.0
6,1,192.1656809403309,12.28405175294498,0.0093518458221566,2.172959973058418,0.0
6,2,192.1656809403309,12.28405175294498,0.0093518458221566,2.2253913640625083,6.39e-14
7,0,192.1656809403309,12.28405175294498,0.0093518458221566,2.2249232895464486,0.0
7,1,192.1656809403309,12.28405175294498,0.0093518458221566,2.27482327051146,0.0
7,2,192.1656809403309,12.28405175294498,0.0093518458221566,2.3224231893843914,8.24181911e-08
8,0,192.1656809403309,12.28405175294498,0.0093518458221566,2.32185625690098,0.0
8,1,192.1656809403309,12.28405175294498,0.0093518458221566,2.3673937410844084,0.0
8,2,192.1656809403309,12.28405175294498,0.0093518458221566,2.411027093285176,7.525834211529999e-05
9,0,192.1656809403309,12.28405175294498,0.0093518458221566,2.410246329540069,0.0
9,1,192.1656809403309,12.28405175294498,0.0093518458221566,2.452162009898296,0.0
9,2,192.1656809403309,12.28405175294498,0.0093518458221566,2.4924669784046314,0.0018900072950945998
0,0,268.5348493626968,12.51230541934757,0.0083262570793512,0.6931471805599441,0.0
0,1,268.5348493626968,12.51230541934757,0.0083262570793512,0.9899409166847176,0.0
0,2,268.5348493626968,12.51230541934757,0.0083262570793512,1.2001172477589008,0.0
1,0,268.5348493626968,12.51230541934757,0.0083262570793512,1.2001172477589008,0.0
1,1,268.5348493626968,12.51230541934757,0.0083262570793512,1.360401742147949,0.0
1,2,268.5348493626968,12.51230541934757,0.0083262570793512,1.4901549077375087,0.0
2,0,268.5348493626968,12.51230541934757,0.0083262570793512,1.49015490620073,0.0
2,1,268.5348493626968,12.51230541934757,0.0083262570793512,1.599951403227735,0.0
2,2,268.5348493626968,12.51230541934757,0.0083262570793512,1.6958691240377752,0.0
3,0,268.5348493626968,12.51230541934757,0.0083262570793512,1.6958667644510033,0.0
3,1,268.5348493626968,12.51230541934757,0.0083262570793512,1.7815946910142273,0.0
3,2,268.5348493626968,12.51230541934757,0.0083262570793512,1.859492445002501,0.0
4,0,268.5348493626968,12.51230541934757,0.0083262570793512,1.8594615339063,0.0
4,1,268.5348493626968,12.51230541934757,0.0083262570793512,1.9311168097811404,0.0
4,2,268.5348493626968,12.51230541934757,0.0083262570793512,1.9976389626000142,0.0
5,0,268.5348493626968,12.51230541934757,0.0083262570793512,1.997553442747773,0.0
5,1,268.5348493626968,12.51230541934757,0.0083262570793512,2.0597593651446493,0.0
5,2,268.5348493626968,12.51230541934757,0.0083262570793512,2.118254447311763,0.0
6,0,268.5348493626968,12.51230541934757,0.0083262570793512,2.1181125156886695,0.0
6,1,268.5348493626968,12.51230541934757,0.0083262570793512,2.1733797883257706,0.0
6,2,268.5348493626968,12.51230541934757,0.0083262570793512,2.225788585600796,0.0
7,0,268.5348493626968,12.51230541934757,0.0083262570793512,2.2255901969614325,0.0
7,1,268.5348493626968,12.51230541934757,0.0083262570793512,2.275457714132649,0.0
7,2,268.5348493626968,12.51230541934757,0.0083262570793512,2.3230281483126953,8.162161e-10
8,0,268.5348493626968,12.51230541934757,0.0083262570793512,2.322767656947119,0.0
8,1,268.5348493626968,12.51230541934757,0.0083262570793512,2.3682664555460198,0.0
8,2,268.5348493626968,12.51230541934757,0.0083262570793512,2.4118642393046,1.6709401828400004e-05
9,0,268.5348493626968,12.51230541934757,0.0083262570793512,2.4114503275382555,0.0
9,1,268.5348493626968,12.51230541934757,0.0083262570793512,2.4533206320765335,0.0
9,2,268.5348493626968,12.51230541934757,0.0083262570793512,2.493583483818167,0.0009629946735765001
0,0,375.2541295062848,12.639930667800687,0.0079158474925917,0.6931471805599441,0.0
0,1,375.2541295062848,12.639930667800687,0.0079158474925917,0.9899409166847176,0.0
0,2,375.2541295062848,12.639930667800687,0.0079158474925917,1.2001172477589008,0.0
1,0,375.2541295062848,12.639930667800687,0.0079158474925917,1.2001172477589008,0.0
1,1,375.2541295062848,12.639930667800687,0.0079158474925917,1.3604017421479493,0.0
1,2,375.2541295062848,12.639930667800687,0.0079158474925917,1.4901549077375087,0.0
2,0,375.2541295062848,12.639930667800687,0.0079158474925917,1.49015490773406,0.0
2,1,375.2541295062848,12.639930667800687,0.0079158474925917,1.599951404418357,0.0
2,2,375.2541295062848,12.639930667800687,0.0079158474925917,1.695869124991989,0.0
3,0,375.2541295062848,12.639930667800687,0.0079158474925917,1.6958690426385892,0.0
3,1,375.2541295062848,12.639930667800687,0.0079158474925917,1.7815967160661388,0.0
3,2,375.2541295062848,12.639930667800687,0.0079158474925917,1.8594942659780989,0.0
4,0,375.2541295062848,12.639930667800687,0.0079158474925917,1.859490306711008,0.0
4,1,375.2541295062848,12.639930667800687,0.0079158474925917,1.9311432003403322,0.0
4,2,375.2541295062848,12.639930667800687,0.0079158474925917,1.9976633280585754,0.0
5,0,375.2541295062848,12.639930667800687,0.0079158474925917,1.9976430337079036,0.0
5,1,375.2541295062848,12.639930667800687,0.0079158474925917,2.0598428898997394,0.0
5,2,375.2541295062848,12.639930667800687,0.0079158474925917,2.1183326622576706,0.0
6,0,375.2541295062848,12.639930667800687,0.0079158474925917,2.1182891503950687,0.0
6,1,375.2541295062848,12.639930667800687,0.0079158474925917,2.1735462373862227,0.0
6,2,375.2541295062848,12.639930667800687,0.0079158474925917,2.2259459429302266,0.0
7,0,375.2541295062848,12.639930667800687,0.0079158474925917,2.225878468589955,0.0
7,1,375.2541295062848,12.639930667800687,0.0079158474925917,2.275731524429289,0.0
7,2,375.2541295062848,12.639930667800687,0.0079158474925917,2.3232888609574167,1.1605e-12
8,0,375.2541295062848,12.639930667800687,0.0079158474925917,2.3231948436126837,0.0
8,1,375.2541295062848,12.639930667800687,0.0079158474925917,2.3686746940222507,0.0
8,2,375.2541295062848,12.639930667800687,0.0079158474925917,2.4122551217206385,1.5020903935e-06
9,0,375.2541295062848,12.639930667800687,0.0079158474925917,2.412049017289454,0.0
9,1,375.2541295062848,12.639930667800687,0.0079158474925917,2.453895620895559,0.0
9,2,375.2541295062848,12.639930667800687,0.0079158474925917,2.494136559334754,0.0004608183491022
0,0,524.3850548474869,12.712198045842428,0.0077496405319959,0.6931471805599441,0.0
0,1,524.3850548474869,12.712198045842428,0.0077496405319959,0.9899409166847176,0.0
0,2,524.3850548474869,12.712198045842428,0.0077496405319959,1.2001172477589008,0.0
1,0,524.3850548474869,12.712198045842428,0.0077496405319959,1.2001172477589008,0.0
1,1,524.3850548474869,12.712198045842428,0.0077496405319959,1.3604017421479493,0.0
1,2,524.3850548474869,12.712198045842428,0.0077496405319959,1.4901549077375087,0.0
2,0,524.3850548474869,12.712198045842428,0.0077496405319959,1.4901549077375082,0.0
2,1,524.3850548474869,12.712198045842428,0.0077496405319959,1.599951404421034,0.0
2,2,524.3850548474869,12.712198045842428,0.0077496405319959,1.6958691249941331,0.0
3,0,524.3850548474869,12.712198045842428,0.0077496405319959,1.6958691242612511,0.0
3,1,524.3850548474869,12.712198045842428,0.0077496405319959,1.7815967885497166,0.0
3,2,524.3850548474869,12.712198045842428,0.0077496405319959,1.8594943311068795,0.0
4,0,524.3850548474869,12.712198045842428,0.0077496405319959,1.8594941209815714,0.0
4,1,524.3850548474869,12.712198045842428,0.0077496405319959,1.9311466964906905,0.0
4,2,524.3850548474869,12.712198045842428,0.0077496405319959,1.9976665542014,0.0
5,0,524.3850548474869,12.712198045842428,0.0077496405319959,1.9976637879806791,0.0
5,1,524.3850548474869,12.712198045842428,0.0077496405319959,2.0598622391406285,0.0
5,2,524.3850548474869,12.712198045842428,0.0077496405319959,2.1183507820647622,0.0
6,0,524.3850548474869,12.712198045842428,0.0077496405319959,2.1183413943053333,0.0
6,1,524.3850548474869,12.712198045842428,0.0077496405319959,2.1735954704486136,0.0
6,2,524.3850548474869,12.712198045842428,0.0077496405319959,2.225992488878548,0.0
7,0,524.3850548474869,12.712198045842428,0.0077496405319959,2.22597468825383,0.0
7,1,524.3850548474869,12.712198045842428,0.0077496405319959,2.275822892596371,0.0
7,2,524.3850548474869,12.712198045842428,0.0077496405319959,2.3233758375671334,1e-16
8,0,524.3850548474869,12.712198045842428,0.0077496405319959,2.3233490641485854,0.0
8,1,524.3850548474869,12.712198045842428,0.0077496405319959,2.368821992878366,0.0
8,2,524.3850548474869,12.712198045842428,0.0077496405319959,2.412396086874752,5.0022474900000004e-08
9,0,524.3850548474869,12.712198045842428,0.0077496405319959,2.4123064445479727,0.0
9,1,524.3850548474869,12.712198045842428,0.0077496405319959,2.4541426441195267,0.0
9,2,524.3850548474869,12.712198045842428,0.0077496405319959,2.4943739795448194,0.0002068713029315
0,0,732.78257086521,12.753207726221882,0.0076821021165475,0.6931471805599441,0.0
0,1,732.78257086521,12.753207726221882,0.0076821021165475,0.9899409166847176,0.0
0,2,732.78257086521,12.753207726221882,0.0076821021165475,1.2001172477589008,0.0
1,0,732.78257086521,12.753207726221882,0.0076821021165475,1.2001172477589008,0.0
1,1,732.78257086521,12.753207726221882,0.0076821021165475,1.3604017421479493,0.0
1,2,732.78257086521,12.753207726221882,0.0076821021165475,1.4901549077375087,0.0
2,0,732.78257086521,12.753207726221882,0.0076821021165475,1.4901549077375087,0.0
2,1,732.78257086521,12.753207726221882,0.0076821021165475,1.5999514044210343,0.0
2,2,732.78257086521,12.753207726221882,0.0076821021165475,1.695869124994134,0.0
3,0,732.78257086521,12.753207726221882,0.0076821021165475,1.6958691249931501,0.0
3,1,732.78257086521,12.753207726221882,0.0076821021165475,1.7815967891993967,0.0
3,2,732.78257086521,12.753207726221882,0.0076821021165475,1.859494331690442,0.0
4,0,732.78257086521,12.753207726221882,0.0076821021165475,1.8594943284263845,0.0
4,1,732.78257086521,12.753207726221882,0.0076821021165475,1.9311468864744177,0.0
4,2,732.78257086521,12.753207726221882,0.0076821021165475,1.9976667293902766,0.0
5,0,732.78257086521,12.753207726221882,0.0076821021165475,1.9976665637102302,0.0
5,1,732.78257086521,12.753207726221882,0.0076821021165475,2.059864825890296,0.0
5,2,732.78257086521,12.753207726221882,0.0076821021165475,2.118353203625395,0.0
6,0,732.78257086521,12.753207726221882,0.0076821021165475,2.118352008812624,0.0
6,1,732.78257086521,12.753207726221882,0.0076821021165475,2.173605473389369,0.0
6,2,732.78257086521,12.753207726221882,0.0076821021165475,2.2260019461414253,0.0
7,0,732.78257086521,12.753207726221882,0.0076821021165475,2.2259986234248115,0.0
7,1,732.78257086521,12.753207726221882,0.0076821021165475,2.2758456239448983,0.0
7,2,732.78257086521,12.753207726221882,0.0076821021165475,2.3233974791568808,0.0
8,0,732.78257086521,12.753207726221882,0.0076821021165475,2.323391562164261,0.0
8,1,732.78257086521,12.753207726221882,0.0076821021165475,2.368862585756495,0.0
8,2,732.78257086521,12.753207726221882,0.0076821021165475,2.4124349364354716,4.4885770000000003e-10
9,0,732.78257086521,12.753207726221882,0.0076821021165475,2.4124055301173364,0.0
9,1,732.78257086521,12.753207726221882,0.0076821021165475,2.4542376915945283,0.0
9,2,732.78257086521,12.753207726221882,0.0076821021165475,2.494465302992816,7.08725888494e-05
0,0,1024.0,12.775537447254738,0.0076557428032413,0.6931471805599441,0.0
0,1,1024.0,12.775537447254738,0.0076557428032413,0.9899409166847176,0.0
0,2,1024.0,12.775537447254738,0.0076557428032413,1.2001172477589008,0.0
1,0,1024.0,12.775537447254738,0.0076557428032413,1.2001172477589008,0.0
1,1,1024.0,12.775537447254738,0.0076557428032413,1.3604017421479493,0.0
1,2,1024.0,12.775537447254738,0.0076557428032413,1.4901549077375087,0.0
2,0,1024.0,12.775537447254738,0.0076557428032413,1.4901549077375087,0.0
2,1,1024.0,12.775537447254738,0.0076557428032413,1.5999514044210343,0.0
2,2,1024.0,12.775537447254738,0.0076557428032413,1.695869124994134,0.0
3,0,1024.0,12.775537447254738,0.0076557428032413,1.6958691249941338,0.0
3,1,1024.0,12.775537447254738,0.0076557428032413,1.7815967892002702,0.0
3,2,1024.0,12.775537447254738,0.0076557428032413,1.8594943316912258,0.0
4,0,1024.0,12.775537447254738,0.0076557428032413,1.8594943316819539,0.0
4,1,1024.0,12.775537447254738,0.0076557428032413,1.9311468894542958,0.0
4,2,1024.0,12.775537447254738,0.0076557428032413,1.9976667321368125,0.0
5,0,1024.0,12.775537447254738,0.0076557428032413,1.9976667290980588,0.0
5,1,1024.0,12.775537447254738,0.0076557428032413,2.059864979917558,0.0
5,2,1024.0,12.775537447254738,0.0076557428032413,2.1183533477359955,0.0
6,0,1024.0,12.775537447254738,0.0076557428032413,2.11835328043065,0.0
6,1,1024.0,12.775537447254738,0.0076557428032413,2.1736066713561892,0.0
6,2,1024.0,12.775537447254738,0.0076557428032413,2.226003078446185,0.0
7,0,1024.0,12.775537447254738,0.0076557428032413,2.2260027158826046,0.0
7,1,1024.0,12.775537447254738,0.0076557428032413,2.275849510569881,0.0
7,2,1024.0,12.775537447254738,0.0076557428032413,2.323401179492008,0.0
8,0,1024.0,12.775537447254738,0.0076557428032413,2.3234002597001644,0.0
8,1,1024.0,12.775537447254738,0.0076557428032413,2.368870894767255,0.0
8,2,1024.0,12.775537447254738,0.0076557428032413,2.412442889869424,6.621e-13
9,0,1024.0,12.775537447254738,0.0076557428032413,2.4124363767579986,0.0
9,1,1024.0,12.775537447254738,0.0076557428032413,2.4542672777637238,0.0
9,2,1024.0,12.775537447254738,0.0076557428032413,2.4944937271895453,1.57640621396e-05
